#EXPORTTYPE:                 ;DATA ALL                                           
#FILE:                       ;Portlandit_roh.ngb-ds3                             
#FORMAT:                     ;NETZSCH5                                           
#FTYPE:                      ;ANSI                                               
#IDENTITY:                   ;Portlandit_roh                                     
#DECIMAL:                    ;POINT                                              
#SEPARATOR:                  ;SEMICOLON                                          
#MTYPE:                      ;FLOW                                               
#INSTRUMENT:                 ;NETZSCH STA 449F3                                  
#PROJECT:                    ;                                                   
#DATE/TIME:                  ;26.01.2026 07:41:50 (UTC+1)                        
#CORR. FILE:                 ;Basis Al203_950C_10 kmin_15.01.24.ngb-bs3          
#TEMPCAL:                    ;Temperaturkalibrierung Al203_12.12.25.ngb-ts3      
#SENSITIVITY:                ;Empfindlichkeitskalibrierung Al203_12.12.25.ngb-es3
#LABORATORY:                 ;                                                   
#OPERATOR:                   ;LS                                                 
#REMARK:                     ;                                                   
#SAMPLE:                     ;Portlandit_roh                                     
#SAMPLE MASS /mg:            ;23.6                                               
#MATERIAL:                   ;                                                   
#REFERENCE:                  ;Referenz                                           
#REFERENCE MASS /mg:         ;0                                                  
#TYPE OF CRUCIBLE:           ;DSC/TG pan Al2O3                                   
#SAMPLE CRUCIBLE MASS /mg:   ;138.9                                              
#REFERENCE CRUCIBLE MASS /mg:;148.4                                              
#DSC RANGE /µV:              ;5000                                               
#TG RANGE /mg:               ;35000                                              
#TAU-R:                      ;---                                                
#CORR. CODE:                 ;0                                                  
#EXO:                        ;-1                                                 
#RANGE:                      ;25°C/10.0(K/min)/950°C                             
#SEGMENT:                    ;S1/1                                               
#SEG. 1:                     ;25°C/10.0(K/min)/950°C                             

##Temp./°C;Time/min;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Mass/%;DTG/(%/min);Sensit./(uV/mW)
519.13000;49.63000;20.00000;20.00000; 76.06356;      -0.10401;0.55671
519.23700;49.64000;20.00000;20.00000; 76.06356;      -0.10401;0.55663
519.33398;49.65000;20.00000;20.00000; 76.06356;      -0.10072;0.55657
519.43597;49.66000;20.00000;20.00000; 76.05932;-9.390750e-002;0.55649
519.53198;49.67000;20.00000;20.00000; 76.05932;-8.486622e-002;0.55643
519.63501;49.68000;20.00000;20.00000; 76.05932;-8.035534e-002;0.55636
519.73499;49.69000;20.00000;20.00000; 76.05932;-8.324085e-002;0.55629
519.82800;49.70000;20.00000;20.00000; 76.05932;-8.849827e-002;0.55622
519.92700;49.71000;20.00000;20.00000; 76.05508;-8.849827e-002;0.55616
520.03198;49.72000;20.00000;20.00000; 76.05508;-8.324085e-002;0.55608
520.12903;49.73000;20.00000;20.00000; 76.05508;-8.025056e-002;0.55602
520.22400;49.74000;20.00000;20.00000; 76.05508;-8.313608e-002;0.55595
520.33301;49.75000;20.00000;20.00000; 76.05508;-8.676813e-002;0.55588
520.43500;49.76000;20.00000;20.00000; 76.05085;-8.135890e-002;0.55580
520.52899;49.77000;20.00000;20.00000; 76.05085;-6.388290e-002;0.55574
520.62598;49.78000;20.00000;20.00000; 76.05085;-4.012528e-002;0.55567
520.72400;49.79000;20.00000;20.00000; 76.05085;-1.935795e-002;0.55561
520.82800;49.80000;20.00000;20.00000; 76.05085;-7.139370e-003;0.55553
520.92102;49.81000;20.00000;20.00000; 76.05085;-1.730142e-003;0.55547
521.02197;49.82000;20.00000;20.00000; 76.05085;-1.047787e-004;0.55540
521.12299;49.83000;20.00000;20.00000; 76.05085; 0.000000e+000;0.55533
521.22198;49.84000;20.00000;20.00000; 76.05085; 0.000000e+000;0.55526
521.32397;49.85000;20.00000;20.00000; 76.05085; 0.000000e+000;0.55519
521.41498;49.86000;20.00000;20.00000; 76.05085;-1.047787e-004;0.55513
521.52197;49.87000;20.00000;20.00000; 76.05085;-1.730142e-003;0.55506
521.61700;49.88000;20.00000;20.00000; 76.05085;-7.139370e-003;0.55499
521.71198;49.89000;20.00000;20.00000; 76.05085;-1.935795e-002;0.55493
521.82800;49.90000;20.00000;20.00000; 76.05085;-4.012528e-002;0.55485
521.92102;49.91000;20.00000;20.00000; 76.05085;-6.377812e-002;0.55478
522.01898;49.92000;20.00000;20.00000; 76.05085;-7.962876e-002;0.55472
522.11499;49.93000;20.00000;20.00000; 76.04661;-7.962876e-002;0.55465
522.21100;49.94000;20.00000;20.00000; 76.04661;-6.377812e-002;0.55458
522.31897;49.95000;20.00000;20.00000; 76.04661;-4.012528e-002;0.55451
522.41901;49.96000;20.00000;20.00000; 76.04661;-1.935795e-002;0.55444
522.51398;49.97000;20.00000;20.00000; 76.04661;-7.139370e-003;0.55438
522.61401;49.98000;20.00000;20.00000; 76.04661;-1.730142e-003;0.55431
522.70300;49.99000;20.00000;20.00000; 76.04661;-1.047787e-004;0.55425
522.81000;50.00000;20.00000;20.00000; 76.04661; 0.000000e+000;0.55417
522.90601;50.01000;20.00000;20.00000; 76.04661; 0.000000e+000;0.55411
523.01599;50.02000;20.00000;20.00000; 76.04661; 0.000000e+000;0.55403
523.11102;50.03000;20.00000;20.00000; 76.04661; 0.000000e+000;0.55397
523.20801;50.04000;20.00000;20.00000; 76.04661; 0.000000e+000;0.55390
523.30499;50.05000;20.00000;20.00000; 76.04661; 0.000000e+000;0.55383
523.40997;50.06000;20.00000;20.00000; 76.04661; 0.000000e+000;0.55376
523.50201;50.07000;20.00000;20.00000; 76.04661; 0.000000e+000;0.55370
523.59900;50.08000;20.00000;20.00000; 76.04661; 0.000000e+000;0.55363
523.70502;50.09000;20.00000;20.00000; 76.04661; 0.000000e+000;0.55356
523.79999;50.10000;20.00000;20.00000; 76.04661; 0.000000e+000;0.55350
523.90503;50.11000;20.00000;20.00000; 76.04661; 0.000000e+000;0.55342
524.00000;50.12000;20.00000;20.00000; 76.04661; 0.000000e+000;0.55336
524.09802;50.13000;20.00000;20.00000; 76.04661; 0.000000e+000;0.55329
524.20398;50.14000;20.00000;20.00000; 76.04661; 0.000000e+000;0.55322
524.29901;50.15000;20.00000;20.00000; 76.04661; 0.000000e+000;0.55316
524.39697;50.16000;20.00000;20.00000; 76.04661; 0.000000e+000;0.55309
524.49701;50.17000;20.00000;20.00000; 76.04661; 0.000000e+000;0.55302
524.60101;50.18000;20.00000;20.00000; 76.04661; 0.000000e+000;0.55295
524.69501;50.19000;20.00000;20.00000; 76.04661; 0.000000e+000;0.55289
524.80103;50.20000;20.00000;20.00000; 76.04661; 0.000000e+000;0.55281
524.89099;50.21000;20.00000;20.00000; 76.04661; 0.000000e+000;0.55275
525.00299;50.22000;20.00000;20.00000; 76.04661; 0.000000e+000;0.55268
525.09497;50.23000;20.00000;20.00000; 76.04661; 0.000000e+000;0.55261
525.19598;50.24000;20.00000;20.00000; 76.04661; 0.000000e+000;0.55255
525.28900;50.25000;20.00000;20.00000; 76.04661; 0.000000e+000;0.55248
525.39600;50.26000;20.00000;20.00000; 76.04661;-1.047787e-004;0.55241
525.49500;50.27000;20.00000;20.00000; 76.04661;-1.730142e-003;0.55234
525.59399;50.28000;20.00000;20.00000; 76.04661;-7.139370e-003;0.55228
525.69202;50.29000;20.00000;20.00000; 76.04661;-1.935795e-002;0.55221
525.78998;50.30000;20.00000;20.00000; 76.04661;-4.012528e-002;0.55214
525.89001;50.31000;20.00000;20.00000; 76.04661;-6.377812e-002;0.55207
525.99298;50.32000;20.00000;20.00000; 76.04661;-7.962876e-002;0.55200
526.08899;50.33000;20.00000;20.00000; 76.04237;-7.962876e-002;0.55194
526.18201;50.34000;20.00000;20.00000; 76.04237;-6.388290e-002;0.55188
526.28302;50.35000;20.00000;20.00000; 76.04237;-4.185542e-002;0.55181
526.39099;50.36000;20.00000;20.00000; 76.04237;-2.649732e-002;0.55174
526.47601;50.37000;20.00000;20.00000; 76.04237;-2.649732e-002;0.55168
526.58502;50.38000;20.00000;20.00000; 76.04237;-4.185542e-002;0.55160
526.68500;50.39000;20.00000;20.00000; 76.04237;-6.388290e-002;0.55154
526.78101;50.40000;20.00000;20.00000; 76.04237;-7.973354e-002;0.55147
526.88599;50.41000;20.00000;20.00000; 76.03814;-8.135890e-002;0.55140
526.98199;50.42000;20.00000;20.00000; 76.03814;-7.091749e-002;0.55134
527.07501;50.43000;20.00000;20.00000; 76.03814;-5.948323e-002;0.55127
527.18298;50.44000;20.00000;20.00000; 76.03814;-5.948323e-002;0.55120
527.28601;50.45000;20.00000;20.00000; 76.03814;-7.091749e-002;0.55113
527.38300;50.46000;20.00000;20.00000; 76.03814;-8.135890e-002;0.55106
527.48199;50.47000;20.00000;20.00000; 76.03390;-7.973354e-002;0.55100
527.58002;50.48000;20.00000;20.00000; 76.03390;-6.377812e-002;0.55093
527.67297;50.49000;20.00000;20.00000; 76.03390;-4.012528e-002;0.55087
527.77698;50.50000;20.00000;20.00000; 76.03390;-1.935795e-002;0.55080
527.86902;50.51000;20.00000;20.00000; 76.03390;-7.139370e-003;0.55074
527.97198;50.52000;20.00000;20.00000; 76.03390;-1.730142e-003;0.55067
528.07300;50.53000;20.00000;20.00000; 76.03390;-1.047787e-004;0.55060
528.18103;50.54000;20.00000;20.00000; 76.03390;-1.047787e-004;0.55053
528.27301;50.55000;20.00000;20.00000; 76.03390;-1.730142e-003;0.55046
528.37097;50.56000;20.00000;20.00000; 76.03390;-7.139370e-003;0.55040
528.46802;50.57000;20.00000;20.00000; 76.03390;-1.935795e-002;0.55033
528.56897;50.58000;20.00000;20.00000; 76.03390;-4.012528e-002;0.55027
528.66498;50.59000;20.00000;20.00000; 76.03390;-6.377812e-002;0.55020
528.77100;50.60000;20.00000;20.00000; 76.03390;-7.962876e-002;0.55013
528.85901;50.61000;20.00000;20.00000; 76.02966;-7.962876e-002;0.55007
528.96802;50.62000;20.00000;20.00000; 76.02966;-6.377812e-002;0.55000
529.07001;50.63000;20.00000;20.00000; 76.02966;-4.012528e-002;0.54993
529.16400;50.64000;20.00000;20.00000; 76.02966;-1.935795e-002;0.54987
529.27301;50.65000;20.00000;20.00000; 76.02966;-7.139370e-003;0.54979
529.36700;50.66000;20.00000;20.00000; 76.02966;-1.730142e-003;0.54973
529.46997;50.67000;20.00000;20.00000; 76.02966;-1.047787e-004;0.54966
529.55902;50.68000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54960
529.66602;50.69000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54953
529.76599;50.70000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54946
529.85797;50.71000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54940
529.95801;50.72000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54933
530.04999;50.73000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54927
530.15698;50.74000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54920
530.26001;50.75000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54913
530.35498;50.76000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54907
530.45801;50.77000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54900
530.56000;50.78000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54893
530.65503;50.79000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54887
530.75000;50.80000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54880
530.85400;50.81000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54873
530.95001;50.82000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54867
531.06000;50.83000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54860
531.14697;50.84000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54854
531.24902;50.85000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54847
531.35199;50.86000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54840
531.44598;50.87000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54834
531.54700;50.88000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54827
531.64600;50.89000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54821
531.74902;50.90000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54814
531.84302;50.91000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54807
531.94202;50.92000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54801
532.04797;50.93000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54794
532.14203;50.94000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54788
532.24402;50.95000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54781
532.34399;50.96000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54774
532.44000;50.97000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54768
532.53802;50.98000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54761
532.64301;50.99000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54754
532.73700;51.00000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54748
532.83899;51.01000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54741
532.93701;51.02000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54735
533.04901;51.03000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54727
533.13599;51.04000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54722
533.23499;51.05000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54715
533.32703;51.06000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54709
533.43500;51.07000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54702
533.53497;51.08000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54695
533.63702;51.09000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54688
533.72900;51.10000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54682
533.83099;51.11000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54675
533.94000;51.12000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54668
534.02502;51.13000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54663
534.13397;51.14000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54655
534.23102;51.15000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54649
534.32397;51.16000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54643
534.42999;51.17000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54636
534.52802;51.18000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54629
534.62799;51.19000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54623
534.72400;51.20000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54616
534.82001;51.21000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54610
534.91602;51.22000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54604
535.02502;51.23000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54597
535.12201;51.24000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54590
535.21997;51.25000;20.00000;20.00000; 76.02966; 0.000000e+000;0.54584
535.31799;51.26000;20.00000;20.00000; 76.02966;-1.047787e-004;0.54577
535.41602;51.27000;20.00000;20.00000; 76.02966;-1.730142e-003;0.54571
535.52197;51.28000;20.00000;20.00000; 76.02966;-7.139370e-003;0.54564
535.62701;51.29000;20.00000;20.00000; 76.02966;-1.935795e-002;0.54557
535.71802;51.30000;20.00000;20.00000; 76.02966;-4.012528e-002;0.54551
535.81799;51.31000;20.00000;20.00000; 76.02966;-6.377812e-002;0.54544
535.92401;51.32000;20.00000;20.00000; 76.02966;-7.962876e-002;0.54537
536.02197;51.33000;20.00000;20.00000; 76.02542;-7.962876e-002;0.54531
536.11499;51.34000;20.00000;20.00000; 76.02542;-6.377812e-002;0.54525
536.21301;51.35000;20.00000;20.00000; 76.02542;-4.012528e-002;0.54518
536.32001;51.36000;20.00000;20.00000; 76.02542;-1.935795e-002;0.54511
536.42200;51.37000;20.00000;20.00000; 76.02542;-7.139370e-003;0.54505
536.51703;51.38000;20.00000;20.00000; 76.02542;-1.730142e-003;0.54498
536.61499;51.39000;20.00000;20.00000; 76.02542;-1.047787e-004;0.54492
536.71698;51.40000;20.00000;20.00000; 76.02542; 0.000000e+000;0.54485
536.80902;51.41000;20.00000;20.00000; 76.02542; 0.000000e+000;0.54479
536.91498;51.42000;20.00000;20.00000; 76.02542; 0.000000e+000;0.54472
537.00598;51.43000;20.00000;20.00000; 76.02542; 0.000000e+000;0.54466
537.10400;51.44000;20.00000;20.00000; 76.02542; 0.000000e+000;0.54460
537.20898;51.45000;20.00000;20.00000; 76.02542; 0.000000e+000;0.54453
537.29797;51.46000;20.00000;20.00000; 76.02542; 0.000000e+000;0.54447
537.41199;51.47000;20.00000;20.00000; 76.02542;-2.095573e-004;0.54440
537.51001;51.48000;20.00000;20.00000; 76.02542;-3.460285e-003;0.54433
537.60797;51.49000;20.00000;20.00000; 76.02542;-1.427874e-002;0.54427
537.70801;51.50000;20.00000;20.00000; 76.02542;-3.871591e-002;0.54420
537.80603;51.51000;20.00000;20.00000; 76.02542;-8.025056e-002;0.54414
537.90997;51.52000;20.00000;20.00000; 76.02542;      -0.12756;0.54407
538.00800;51.53000;20.00000;20.00000; 76.02542;      -0.15926;0.54401
538.11200;51.54000;20.00000;20.00000; 76.01695;      -0.15926;0.54394
538.20398;51.55000;20.00000;20.00000; 76.01695;      -0.12756;0.54388
538.29901;51.56000;20.00000;20.00000; 76.01695;-8.025056e-002;0.54382
538.40698;51.57000;20.00000;20.00000; 76.01695;-3.871591e-002;0.54375
538.49902;51.58000;20.00000;20.00000; 76.01695;-1.427874e-002;0.54369
538.60101;51.59000;20.00000;20.00000; 76.01695;-3.460285e-003;0.54362
538.70398;51.60000;20.00000;20.00000; 76.01695;-2.095573e-004;0.54355
538.79901;51.61000;20.00000;20.00000; 76.01695;-2.095573e-004;0.54349
538.89600;51.62000;20.00000;20.00000; 76.01695;-3.460285e-003;0.54343
539.00800;51.63000;20.00000;20.00000; 76.01695;-1.427874e-002;0.54336
539.09302;51.64000;20.00000;20.00000; 76.01695;-3.871591e-002;0.54330
539.18298;51.65000;20.00000;20.00000; 76.01695;-8.025056e-002;0.54324
539.29102;51.66000;20.00000;20.00000; 76.01695;      -0.12756;0.54317
539.38300;51.67000;20.00000;20.00000; 76.01695;      -0.15926;0.54311
539.49103;51.68000;20.00000;20.00000; 76.00847;      -0.15926;0.54304
539.58197;51.69000;20.00000;20.00000; 76.00847;      -0.12756;0.54298
539.69800;51.70000;20.00000;20.00000; 76.00847;-8.025056e-002;0.54291
539.78998;51.71000;20.00000;20.00000; 76.00847;-3.871591e-002;0.54285
539.88800;51.72000;20.00000;20.00000; 76.00847;-1.427874e-002;0.54278
539.98602;51.73000;20.00000;20.00000; 76.00847;-3.460285e-003;0.54272
540.08899;51.74000;20.00000;20.00000; 76.00847;-2.095573e-004;0.54265
540.18500;51.75000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54259
540.28802;51.76000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54253
540.38300;51.77000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54246
540.48297;51.78000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54240
540.57800;51.79000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54234
540.68402;51.80000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54227
540.78601;51.81000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54220
540.88501;51.82000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54214
540.97699;51.83000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54208
541.08801;51.84000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54201
541.17999;51.85000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54195
541.28302;51.86000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54188
541.37903;51.87000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54182
541.47900;51.88000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54175
541.57202;51.89000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54169
541.67999;51.90000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54162
541.77899;51.91000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54156
541.87903;51.92000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54150
541.98297;51.93000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54143
542.06799;51.94000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54137
542.17603;51.95000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54130
542.27502;51.96000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54124
542.37299;51.97000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54118
542.47900;51.98000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54111
542.57202;51.99000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54105
542.67102;52.00000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54099
542.76703;52.01000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54092
542.87903;52.02000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54085
542.96899;52.03000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54079
543.06097;52.04000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54073
543.16699;52.05000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54067
543.27100;52.06000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54060
543.36798;52.07000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54054
543.47601;52.08000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54047
543.56799;52.09000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54041
543.66498;52.10000;20.00000;20.00000; 76.00847; 0.000000e+000;0.54035
543.76300;52.11000;20.00000;20.00000; 76.00847;-2.095573e-004;0.54028
543.86401;52.12000;20.00000;20.00000; 76.00847;-3.460285e-003;0.54022
543.96503;52.13000;20.00000;20.00000; 76.00847;-1.427874e-002;0.54015
544.06097;52.14000;20.00000;20.00000; 76.00847;-3.871591e-002;0.54009
544.16699;52.15000;20.00000;20.00000; 76.00847;-8.025056e-002;0.54003
544.26703;52.16000;20.00000;20.00000; 76.00847;      -0.12756;0.53996
544.35797;52.17000;20.00000;20.00000; 76.00847;      -0.15926;0.53990
544.47302;52.18000;20.00000;20.00000; 76.00000;      -0.15926;0.53983
544.56799;52.19000;20.00000;20.00000; 76.00000;      -0.12756;0.53977
544.66400;52.20000;20.00000;20.00000; 76.00000;-8.046012e-002;0.53971
544.75201;52.21000;20.00000;20.00000; 76.00000;-4.217619e-002;0.53965
544.85901;52.22000;20.00000;20.00000; 76.00000;-2.855748e-002;0.53958
544.95898;52.23000;20.00000;20.00000; 76.00000;-4.217619e-002;0.53952
545.05902;52.24000;20.00000;20.00000; 76.00000;-8.046012e-002;0.53945
545.15503;52.25000;20.00000;20.00000; 76.00000;      -0.12756;0.53939
545.26099;52.26000;20.00000;20.00000; 76.00000;      -0.15926;0.53933
545.36499;52.27000;20.00000;20.00000; 75.99153;      -0.15926;0.53926
545.45398;52.28000;20.00000;20.00000; 75.99153;      -0.12756;0.53920
545.55603;52.29000;20.00000;20.00000; 75.99153;-8.025056e-002;0.53914
545.66199;52.30000;20.00000;20.00000; 75.99153;-3.871591e-002;0.53907
545.74799;52.31000;20.00000;20.00000; 75.99153;-1.427874e-002;0.53902
545.84900;52.32000;20.00000;20.00000; 75.99153;-3.460285e-003;0.53895
545.95099;52.33000;20.00000;20.00000; 75.99153;-2.095573e-004;0.53889
546.05902;52.34000;20.00000;20.00000; 75.99153; 0.000000e+000;0.53882
546.15100;52.35000;20.00000;20.00000; 75.99153; 0.000000e+000;0.53876
546.26300;52.36000;20.00000;20.00000; 75.99153; 0.000000e+000;0.53869
546.36298;52.37000;20.00000;20.00000; 75.99153; 0.000000e+000;0.53862
546.45697;52.38000;20.00000;20.00000; 75.99153; 0.000000e+000;0.53856
546.55103;52.39000;20.00000;20.00000; 75.99153;-2.095573e-004;0.53850
546.66498;52.40000;20.00000;20.00000; 75.99153;-3.460285e-003;0.53843
546.75897;52.41000;20.00000;20.00000; 75.99153;-1.427874e-002;0.53837
546.86401;52.42000;20.00000;20.00000; 75.99153;-3.871591e-002;0.53831
546.96698;52.43000;20.00000;20.00000; 75.99153;-8.025056e-002;0.53824
547.05902;52.44000;20.00000;20.00000; 75.99153;      -0.12756;0.53818
547.15802;52.45000;20.00000;20.00000; 75.99153;      -0.15926;0.53812
547.25897;52.46000;20.00000;20.00000; 75.98305;      -0.15926;0.53805
547.35901;52.47000;20.00000;20.00000; 75.98305;      -0.12756;0.53799
547.45502;52.48000;20.00000;20.00000; 75.98305;-8.025056e-002;0.53793
547.55603;52.49000;20.00000;20.00000; 75.98305;-3.871591e-002;0.53787
547.65802;52.50000;20.00000;20.00000; 75.98305;-1.427874e-002;0.53780
547.75299;52.51000;20.00000;20.00000; 75.98305;-3.460285e-003;0.53774
547.86700;52.52000;20.00000;20.00000; 75.98305;-2.095573e-004;0.53767
547.95898;52.53000;20.00000;20.00000; 75.98305; 0.000000e+000;0.53761
548.05402;52.54000;20.00000;20.00000; 75.98305; 0.000000e+000;0.53755
548.15601;52.55000;20.00000;20.00000; 75.98305; 0.000000e+000;0.53749
548.25299;52.56000;20.00000;20.00000; 75.98305; 0.000000e+000;0.53743
548.35999;52.57000;20.00000;20.00000; 75.98305; 0.000000e+000;0.53736
548.45801;52.58000;20.00000;20.00000; 75.98305; 0.000000e+000;0.53730
548.55902;52.59000;20.00000;20.00000; 75.98305; 0.000000e+000;0.53723
548.65802;52.60000;20.00000;20.00000; 75.98305; 0.000000e+000;0.53717
548.76001;52.61000;20.00000;20.00000; 75.98305; 0.000000e+000;0.53710
548.85602;52.62000;20.00000;20.00000; 75.98305; 0.000000e+000;0.53704
548.96002;52.63000;20.00000;20.00000; 75.98305; 0.000000e+000;0.53698
549.05103;52.64000;20.00000;20.00000; 75.98305; 0.000000e+000;0.53692
549.15100;52.65000;20.00000;20.00000; 75.98305; 0.000000e+000;0.53686
549.24200;52.66000;20.00000;20.00000; 75.98305; 0.000000e+000;0.53680
549.34698;52.67000;20.00000;20.00000; 75.98305; 0.000000e+000;0.53673
549.45697;52.68000;20.00000;20.00000; 75.98305; 1.047787e-004;0.53667
549.54999;52.69000;20.00000;20.00000; 75.98305; 1.730142e-003;0.53661
549.64899;52.70000;20.00000;20.00000; 75.98305; 7.139370e-003;0.53654
549.75098;52.71000;20.00000;20.00000; 75.98305; 1.914840e-002;0.53648
549.84100;52.72000;20.00000;20.00000; 75.98305; 3.666499e-002;0.53642
549.94702;52.73000;20.00000;20.00000; 75.98305; 4.949938e-002;0.53636
550.04999;52.74000;20.00000;20.00000; 75.98305; 4.091285e-002;0.53629
550.14203;52.75000;20.00000;20.00000; 75.98729;-6.218004e-004;0.53623
550.24902;52.76000;20.00000;20.00000; 75.98729;-6.377812e-002;0.53617
