#EXPORTTYPE:                 ;DATA ALL                                           
#FILE:                       ;FN_80cRCPCEMIZPNK_20CH_moerser5min.ngb-ds3         
#FORMAT:                     ;NETZSCH5                                           
#FTYPE:                      ;ANSI                                               
#IDENTITY:                   ;FN_80cRCP_20CH                                     
#DECIMAL:                    ;POINT                                              
#SEPARATOR:                  ;SEMICOLON                                          
#MTYPE:                      ;TG                                                 
#INSTRUMENT:                 ;NETZSCH STA 449F3                                  
#PROJECT:                    ;                                                   
#DATE/TIME:                  ;27.01.2026 17:17:31 (UTC+1)                        
#CORR. FILE:                 ;Basis Al203_950C_10 kmin_15.01.24.ngb-bs3          
#TEMPCAL:                    ;Temperaturkalibrierung Al203_12.12.25.ngb-ts3      
#SENSITIVITY:                ;Empfindlichkeitskalibrierung Al203_12.12.25.ngb-es3
#LABORATORY:                 ;                                                   
#OPERATOR:                   ;LS                                                 
#REMARK:                     ;                                                   
#SAMPLE:                     ;FN_80cRCP_20CH                                     
#SAMPLE MASS /mg:            ;23.7                                               
#MATERIAL:                   ;                                                   
#REFERENCE:                  ;Referenz                                           
#REFERENCE MASS /mg:         ;0                                                  
#TYPE OF CRUCIBLE:           ;DSC/TG pan Al2O3                                   
#SAMPLE CRUCIBLE MASS /mg:   ;138.2                                              
#REFERENCE CRUCIBLE MASS /mg:;148.4                                              
#DSC RANGE /µV:              ;5000                                               
#TG RANGE /mg:               ;35000                                              
#TAU-R:                      ;---                                                
#CORR. CODE:                 ;020                                                
#EXO:                        ;-1                                                 
#RANGE:                      ;25°C/10.0(K/min)/950°C                             
#SEGMENT:                    ;S1/1                                               
#SEG. 1:                     ;25°C/10.0(K/min)/950°C                             

##Temp./°C;Time/min;Mass/%;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);DTG/(%/min);Sensit./(uV/mW)
 32.09400; 3.22000; 99.56962;20.00000;20.00000;      -0.12495;1.11669
 32.15600; 3.23000; 99.56962;20.00000;20.00000;-9.700378e-002;1.11661
 32.23400; 3.24000; 99.56962;20.00000;20.00000;-8.335763e-002;1.11650
 32.30300; 3.25000; 99.56962;20.00000;20.00000;-8.309830e-002;1.11640
 32.39700; 3.26000; 99.56962;20.00000;20.00000;-8.812486e-002;1.11627
 32.47600; 3.27000; 99.56540;20.00000;20.00000;-8.802052e-002;1.11616
 32.54700; 3.28000; 99.56540;20.00000;20.00000;-8.116678e-002;1.11606
 32.61800; 3.29000; 99.56540;20.00000;20.00000;-7.280270e-002;1.11596
 32.69400; 3.30000; 99.56540;20.00000;20.00000;-6.361335e-002;1.11585
 32.77000; 3.31000; 99.56540;20.00000;20.00000;-4.837756e-002;1.11575
 32.85500; 3.32000; 99.56118;20.00000;20.00000;-2.806153e-002;1.11563
 32.92600; 3.33000; 99.56118;20.00000;20.00000;-1.781535e-002;1.11553
 32.99100; 3.34000; 99.56540;20.00000;20.00000;-3.917173e-002;1.11544
 33.07900; 3.35000; 99.56540;20.00000;20.00000;-9.939690e-002;1.11532
 33.15600; 3.36000; 99.56540;20.00000;20.00000;      -0.17691;1.11521
 33.23100; 3.37000; 99.56118;20.00000;20.00000;      -0.23454;1.11510
 33.31800; 3.38000; 99.55274;20.00000;20.00000;      -0.25364;1.11498
 33.38100; 3.39000; 99.55274;20.00000;20.00000;      -0.24516;1.11489
 33.47900; 3.40000; 99.55274;20.00000;20.00000;      -0.22631;1.11476
 33.55600; 3.41000; 99.55274;20.00000;20.00000;      -0.20769;1.11465
 33.62900; 3.42000; 99.54430;20.00000;20.00000;      -0.18875;1.11455
 33.72200; 3.43000; 99.54430;20.00000;20.00000;      -0.16912;1.11442
 33.80000; 3.44000; 99.54430;20.00000;20.00000;      -0.16003;1.11431
 33.89300; 3.45000; 99.54430;20.00000;20.00000;      -0.16578;1.11418
 33.96300; 3.46000; 99.54430;20.00000;20.00000;      -0.17625;1.11408
 34.02800; 3.47000; 99.53586;20.00000;20.00000;      -0.17635;1.11399
 34.11200; 3.48000; 99.53586;20.00000;20.00000;      -0.16750;1.11387
 34.18500; 3.49000; 99.53586;20.00000;20.00000;      -0.16693;1.11377
 34.26700; 3.50000; 99.53586;20.00000;20.00000;      -0.18495;1.11365
 34.36300; 3.51000; 99.53586;20.00000;20.00000;      -0.21448;1.11352
 34.44500; 3.52000; 99.52743;20.00000;20.00000;      -0.23265;1.11341
 34.53500; 3.53000; 99.52743;20.00000;20.00000;      -0.22590;1.11328
 34.60700; 3.54000; 99.52321;20.00000;20.00000;      -0.20088;1.11318
 34.69400; 3.55000; 99.52321;20.00000;20.00000;      -0.17268;1.11306
 34.78100; 3.56000; 99.52321;20.00000;20.00000;      -0.15274;1.11294
 34.85200; 3.57000; 99.51899;20.00000;20.00000;      -0.14197;1.11284
 34.94600; 3.58000; 99.51899;20.00000;20.00000;      -0.13444;1.11270
 35.01700; 3.59000; 99.51899;20.00000;20.00000;      -0.12269;1.11261
 35.11000; 3.60000; 99.51477;20.00000;20.00000;      -0.10578;1.11247
 35.18500; 3.61000; 99.51477;20.00000;20.00000;-8.989454e-002;1.11237
 35.26500; 3.62000; 99.51477;20.00000;20.00000;-8.173913e-002;1.11226
 35.37100; 3.63000; 99.51477;20.00000;20.00000;-8.461247e-002;1.11211
 35.46400; 3.64000; 99.51477;20.00000;20.00000;-9.351126e-002;1.11198
 35.52200; 3.65000; 99.51055;20.00000;20.00000;      -0.10050;1.11190
 35.61800; 3.66000; 99.51055;20.00000;20.00000;      -0.10702;1.11176
 35.70100; 3.67000; 99.51055;20.00000;20.00000;      -0.11768;1.11165
 35.78000; 3.68000; 99.51055;20.00000;20.00000;      -0.13712;1.11154
 35.87600; 3.69000; 99.50633;20.00000;20.00000;      -0.16642;1.11140
 35.95600; 3.70000; 99.50633;20.00000;20.00000;      -0.19397;1.11129
 36.04500; 3.71000; 99.50633;20.00000;20.00000;      -0.20576;1.11117
 36.14000; 3.72000; 99.49789;20.00000;20.00000;      -0.19735;1.11103
 36.22700; 3.73000; 99.49789;20.00000;20.00000;      -0.17753;1.11091
 36.31900; 3.74000; 99.49789;20.00000;20.00000;      -0.15936;1.11078
 36.41800; 3.75000; 99.49789;20.00000;20.00000;      -0.15650;1.11064
 36.50300; 3.76000; 99.49367;20.00000;20.00000;      -0.17342;1.11053
 36.57200; 3.77000; 99.49367;20.00000;20.00000;      -0.19429;1.11043
 36.68300; 3.78000; 99.49367;20.00000;20.00000;      -0.20392;1.11027
 36.75700; 3.79000; 99.48523;20.00000;20.00000;      -0.19919;1.11017
 36.84900; 3.80000; 99.48523;20.00000;20.00000;      -0.19196;1.11004
 36.94400; 3.81000; 99.48523;20.00000;20.00000;      -0.20150;1.10991
 37.02800; 3.82000; 99.48523;20.00000;20.00000;      -0.22918;1.10979
 37.12600; 3.83000; 99.48523;20.00000;20.00000;      -0.25220;1.10965
 37.19800; 3.84000; 99.47257;20.00000;20.00000;      -0.24305;1.10955
 37.30300; 3.85000; 99.47257;20.00000;20.00000;      -0.19805;1.10941
 37.38800; 3.86000; 99.47257;20.00000;20.00000;      -0.14259;1.10929
 37.48400; 3.87000; 99.47257;20.00000;20.00000;      -0.11200;1.10915
 37.56900; 3.88000; 99.47257;20.00000;20.00000;      -0.12339;1.10903
 37.65800; 3.89000; 99.47257;20.00000;20.00000;      -0.16437;1.10891
 37.75500; 3.90000; 99.46835;20.00000;20.00000;      -0.20683;1.10877
 37.85400; 3.91000; 99.46835;20.00000;20.00000;      -0.22575;1.10863
 37.94000; 3.92000; 99.45992;20.00000;20.00000;      -0.21631;1.10851
 38.04400; 3.93000; 99.45992;20.00000;20.00000;      -0.20079;1.10837
 38.12200; 3.94000; 99.45992;20.00000;20.00000;      -0.21280;1.10826
 38.22500; 3.95000; 99.45992;20.00000;20.00000;      -0.26993;1.10811
 38.31100; 3.96000; 99.45992;20.00000;20.00000;      -0.35410;1.10799
 38.41000; 3.97000; 99.45148;20.00000;20.00000;      -0.42268;1.10786
 38.49200; 3.98000; 99.44304;20.00000;20.00000;      -0.44502;1.10774
 38.59700; 3.99000; 99.43882;20.00000;20.00000;      -0.41324;1.10759
 38.68400; 4.00000; 99.43882;20.00000;20.00000;      -0.34056;1.10747
 38.76900; 4.01000; 99.43038;20.00000;20.00000;      -0.25142;1.10735
 38.86800; 4.02000; 99.43038;20.00000;20.00000;      -0.16589;1.10721
 38.98100; 4.03000; 99.43038;20.00000;20.00000;      -0.10123;1.10706
 39.06000; 4.04000; 99.43038;20.00000;20.00000;-7.397883e-002;1.10694
 39.16500; 4.05000; 99.43038;20.00000;20.00000;-9.283135e-002;1.10680
 39.25200; 4.06000; 99.43038;20.00000;20.00000;      -0.14687;1.10668
 39.35400; 4.07000; 99.43038;20.00000;20.00000;      -0.20652;1.10653
 39.44400; 4.08000; 99.42616;20.00000;20.00000;      -0.23819;1.10641
 39.53400; 4.09000; 99.41772;20.00000;20.00000;      -0.22726;1.10628
 39.64000; 4.10000; 99.41772;20.00000;20.00000;      -0.18841;1.10613
 39.72900; 4.11000; 99.41772;20.00000;20.00000;      -0.15874;1.10601
 39.83200; 4.12000; 99.41772;20.00000;20.00000;      -0.17274;1.10586
 39.93200; 4.13000; 99.41772;20.00000;20.00000;      -0.22747;1.10572
 40.03100; 4.14000; 99.41772;20.00000;20.00000;      -0.28881;1.10558
 40.12200; 4.15000; 99.40506;20.00000;20.00000;      -0.32604;1.10546
 40.22600; 4.16000; 99.40506;20.00000;20.00000;      -0.33110;1.10531
 40.32600; 4.17000; 99.40084;20.00000;20.00000;      -0.32060;1.10517
 40.41100; 4.18000; 99.40084;20.00000;20.00000;      -0.32222;1.10505
 40.51200; 4.19000; 99.39662;20.00000;20.00000;      -0.33821;1.10491
 40.61100; 4.20000; 99.39662;20.00000;20.00000;      -0.34511;1.10477
 40.71800; 4.21000; 99.38397;20.00000;20.00000;      -0.32521;1.10462
 40.81300; 4.22000; 99.38397;20.00000;20.00000;      -0.27504;1.10449
 40.90300; 4.23000; 99.38397;20.00000;20.00000;      -0.20637;1.10436
 41.00100; 4.24000; 99.37975;20.00000;20.00000;      -0.13884;1.10423
 41.10600; 4.25000; 99.37975;20.00000;20.00000;-8.514976e-002;1.10408
 41.20400; 4.26000; 99.37975;20.00000;20.00000;-4.857019e-002;1.10394
 41.28900; 4.27000; 99.37975;20.00000;20.00000;-3.380778e-002;1.10382
 41.40300; 4.28000; 99.37975;20.00000;20.00000;-4.576613e-002;1.10366
 41.51600; 4.29000; 99.37975;20.00000;20.00000;-8.335763e-002;1.10350
 41.61600; 4.30000; 99.37975;20.00000;20.00000;      -0.13434;1.10336
 41.70700; 4.31000; 99.37975;20.00000;20.00000;      -0.17958;1.10324
 41.80200; 4.32000; 99.37131;20.00000;20.00000;      -0.20565;1.10310
 41.89700; 4.33000; 99.37131;20.00000;20.00000;      -0.20980;1.10297
 41.99900; 4.34000; 99.37131;20.00000;20.00000;      -0.19927;1.10283
 42.10200; 4.35000; 99.36709;20.00000;20.00000;      -0.18329;1.10268
 42.21800; 4.36000; 99.36709;20.00000;20.00000;      -0.16758;1.10252
 42.32800; 4.37000; 99.36287;20.00000;20.00000;      -0.15619;1.10237
 42.42100; 4.38000; 99.36287;20.00000;20.00000;      -0.16150;1.10223
 42.51100; 4.39000; 99.36287;20.00000;20.00000;      -0.19069;1.10211
 42.63000; 4.40000; 99.36287;20.00000;20.00000;      -0.23076;1.10194
 42.71900; 4.41000; 99.35865;20.00000;20.00000;      -0.25931;1.10182
 42.83000; 4.42000; 99.35021;20.00000;20.00000;      -0.26237;1.10166
 42.93400; 4.43000; 99.35021;20.00000;20.00000;      -0.24720;1.10152
 43.03500; 4.44000; 99.35021;20.00000;20.00000;      -0.22965;1.10137
 43.13200; 4.45000; 99.35021;20.00000;20.00000;      -0.21847;1.10124
 43.23400; 4.46000; 99.34177;20.00000;20.00000;      -0.21308;1.10110
 43.33900; 4.47000; 99.34177;20.00000;20.00000;      -0.21069;1.10095
 43.44900; 4.48000; 99.34177;20.00000;20.00000;      -0.21058;1.10079
 43.53500; 4.49000; 99.34177;20.00000;20.00000;      -0.21146;1.10067
 43.64700; 4.50000; 99.33333;20.00000;20.00000;      -0.21308;1.10052
 43.75900; 4.51000; 99.33333;20.00000;20.00000;      -0.21748;1.10036
 43.85800; 4.52000; 99.33333;20.00000;20.00000;      -0.22641;1.10022
 43.96300; 4.53000; 99.33333;20.00000;20.00000;      -0.23741;1.10007
 44.07100; 4.54000; 99.32489;20.00000;20.00000;      -0.24159;1.09992
 44.18600; 4.55000; 99.32489;20.00000;20.00000;      -0.23281;1.09976
 44.29300; 4.56000; 99.32068;20.00000;20.00000;      -0.22435;1.09961
 44.39600; 4.57000; 99.32068;20.00000;20.00000;      -0.24141;1.09947
 44.49900; 4.58000; 99.32068;20.00000;20.00000;      -0.28810;1.09932
 44.60200; 4.59000; 99.32068;20.00000;20.00000;      -0.33833;1.09918
 44.70800; 4.60000; 99.30802;20.00000;20.00000;      -0.36304;1.09903
 44.80900; 4.61000; 99.30380;20.00000;20.00000;      -0.35166;1.09889
 44.92400; 4.62000; 99.30380;20.00000;20.00000;      -0.31394;1.09873
 45.01400; 4.63000; 99.30380;20.00000;20.00000;      -0.27059;1.09860
 45.12700; 4.64000; 99.29536;20.00000;20.00000;      -0.23785;1.09844
 45.24500; 4.65000; 99.29536;20.00000;20.00000;      -0.22103;1.09828
 45.34700; 4.66000; 99.29536;20.00000;20.00000;      -0.21780;1.09813
 45.45100; 4.67000; 99.29536;20.00000;20.00000;      -0.22373;1.09799
 45.54600; 4.68000; 99.28692;20.00000;20.00000;      -0.23386;1.09785
 45.66200; 4.69000; 99.28692;20.00000;20.00000;      -0.24276;1.09769
 45.78600; 4.70000; 99.28692;20.00000;20.00000;      -0.24931;1.09752
 45.88500; 4.71000; 99.28270;20.00000;20.00000;      -0.25647;1.09738
 45.99200; 4.72000; 99.27848;20.00000;20.00000;      -0.26242;1.09723
 46.08700; 4.73000; 99.27848;20.00000;20.00000;      -0.26027;1.09709
 46.21000; 4.74000; 99.27426;20.00000;20.00000;      -0.25163;1.09692
 46.30900; 4.75000; 99.27004;20.00000;20.00000;      -0.24942;1.09678
 46.42800; 4.76000; 99.27004;20.00000;20.00000;      -0.26283;1.09662
 46.53700; 4.77000; 99.27004;20.00000;20.00000;      -0.28665;1.09646
 46.65100; 4.78000; 99.26582;20.00000;20.00000;      -0.30464;1.09630
 46.75500; 4.79000; 99.25738;20.00000;20.00000;      -0.29960;1.09616
 46.87200; 4.80000; 99.25738;20.00000;20.00000;      -0.26942;1.09599
 46.97100; 4.81000; 99.25316;20.00000;20.00000;      -0.23662;1.09585
 47.08600; 4.82000; 99.25316;20.00000;20.00000;      -0.23248;1.09569
 47.19500; 4.83000; 99.25316;20.00000;20.00000;      -0.26064;1.09554
 47.31200; 4.84000; 99.25316;20.00000;20.00000;      -0.29947;1.09538
 47.42300; 4.85000; 99.24051;20.00000;20.00000;      -0.32855;1.09522
 47.53400; 4.86000; 99.24051;20.00000;20.00000;      -0.33349;1.09506
 47.64600; 4.87000; 99.24051;20.00000;20.00000;      -0.31711;1.09491
 47.74700; 4.88000; 99.23207;20.00000;20.00000;      -0.29633;1.09476
 47.86500; 4.89000; 99.23207;20.00000;20.00000;      -0.27557;1.09460
 47.98300; 4.90000; 99.23207;20.00000;20.00000;      -0.24732;1.09443
 48.07500; 4.91000; 99.22363;20.00000;20.00000;      -0.21512;1.09430
 48.20700; 4.92000; 99.22363;20.00000;20.00000;      -0.19411;1.09412
 48.30500; 4.93000; 99.22363;20.00000;20.00000;      -0.20354;1.09398
 48.42500; 4.94000; 99.22363;20.00000;20.00000;      -0.25290;1.09381
 48.54400; 4.95000; 99.22363;20.00000;20.00000;      -0.32082;1.09365
 48.65000; 4.96000; 99.21519;20.00000;20.00000;      -0.36768;1.09350
 48.75500; 4.97000; 99.20675;20.00000;20.00000;      -0.36870;1.09335
 48.87200; 4.98000; 99.20675;20.00000;20.00000;      -0.32790;1.09319
 48.98900; 4.99000; 99.20253;20.00000;20.00000;      -0.26848;1.09302
 49.09500; 5.00000; 99.20253;20.00000;20.00000;      -0.21678;1.09287
 49.21100; 5.01000; 99.19831;20.00000;20.00000;      -0.18742;1.09271
 49.32100; 5.02000; 99.19831;20.00000;20.00000;      -0.18355;1.09256
 49.42400; 5.03000; 99.19831;20.00000;20.00000;      -0.20680;1.09241
 49.55100; 5.04000; 99.19409;20.00000;20.00000;      -0.25082;1.09223
 49.66300; 5.05000; 99.19409;20.00000;20.00000;      -0.29641;1.09208
 49.78800; 5.06000; 99.18987;20.00000;20.00000;      -0.32124;1.09190
 49.89500; 5.07000; 99.18143;20.00000;20.00000;      -0.31209;1.09175
 50.01300; 5.08000; 99.18143;20.00000;20.00000;      -0.27286;1.09158
 50.11500; 5.09000; 99.17722;20.00000;20.00000;      -0.22381;1.09144
 50.23500; 5.10000; 99.17722;20.00000;20.00000;      -0.19045;1.09127
 50.35600; 5.11000; 99.17722;20.00000;20.00000;      -0.18796;1.09110
 50.46200; 5.12000; 99.17300;20.00000;20.00000;      -0.22058;1.09095
 50.58300; 5.13000; 99.17300;20.00000;20.00000;      -0.27776;1.09078
 50.69500; 5.14000; 99.17300;20.00000;20.00000;      -0.32749;1.09063
 50.80500; 5.15000; 99.16456;20.00000;20.00000;      -0.34000;1.09047
 50.92800; 5.16000; 99.15612;20.00000;20.00000;      -0.30714;1.09030
 51.05000; 5.17000; 99.15612;20.00000;20.00000;      -0.25065;1.09013
 51.16500; 5.18000; 99.15612;20.00000;20.00000;      -0.21291;1.08997
 51.27600; 5.19000; 99.15612;20.00000;20.00000;      -0.22179;1.08981
 51.39000; 5.20000; 99.15612;20.00000;20.00000;      -0.27038;1.08965
 51.51800; 5.21000; 99.14768;20.00000;20.00000;      -0.32802;1.08947
 51.61600; 5.22000; 99.14768;20.00000;20.00000;      -0.36917;1.08933
 51.74500; 5.23000; 99.13924;20.00000;20.00000;      -0.37973;1.08915
 51.86200; 5.24000; 99.13924;20.00000;20.00000;      -0.36281;1.08899
 51.97600; 5.25000; 99.13080;20.00000;20.00000;      -0.33446;1.08883
 52.09300; 5.26000; 99.13080;20.00000;20.00000;      -0.30487;1.08866
 52.21100; 5.27000; 99.13080;20.00000;20.00000;      -0.27941;1.08850
 52.33100; 5.28000; 99.12236;20.00000;20.00000;      -0.26154;1.08833
 52.43900; 5.29000; 99.12236;20.00000;20.00000;      -0.25223;1.08818
 52.55800; 5.30000; 99.12236;20.00000;20.00000;      -0.24888;1.08801
 52.67300; 5.31000; 99.11814;20.00000;20.00000;      -0.25163;1.08785
 52.78900; 5.32000; 99.11392;20.00000;20.00000;      -0.26091;1.08769
 52.92300; 5.33000; 99.11392;20.00000;20.00000;      -0.27495;1.08750
 53.03400; 5.34000; 99.10970;20.00000;20.00000;      -0.29235;1.08734
 53.14100; 5.35000; 99.10970;20.00000;20.00000;      -0.31116;1.08719
 53.28000; 5.36000; 99.10127;20.00000;20.00000;      -0.32516;1.08700
 53.39700; 5.37000; 99.10127;20.00000;20.00000;      -0.33120;1.08683
 53.50100; 5.38000; 99.09705;20.00000;20.00000;      -0.33273;1.08669
 53.62100; 5.39000; 99.09283;20.00000;20.00000;      -0.32958;1.08652
 53.74300; 5.40000; 99.09283;20.00000;20.00000;      -0.31988;1.08635
 53.87500; 5.41000; 99.08439;20.00000;20.00000;      -0.30071;1.08616
 53.98400; 5.42000; 99.08439;20.00000;20.00000;      -0.27857;1.08601
 54.11000; 5.43000; 99.08017;20.00000;20.00000;      -0.26733;1.08583
 54.23200; 5.44000; 99.08017;20.00000;20.00000;      -0.27279;1.08566
 54.35300; 5.45000; 99.08017;20.00000;20.00000;      -0.28693;1.08549
 54.46200; 5.46000; 99.07173;20.00000;20.00000;      -0.29430;1.08534
 54.57900; 5.47000; 99.06751;20.00000;20.00000;      -0.29558;1.08517
 54.70500; 5.48000; 99.06751;20.00000;20.00000;      -0.30278;1.08500
 54.82000; 5.49000; 99.06751;20.00000;20.00000;      -0.32368;1.08483
 54.93800; 5.50000; 99.06329;20.00000;20.00000;      -0.35473;1.08467
 55.06300; 5.51000; 99.05485;20.00000;20.00000;      -0.37399;1.08449
 55.18300; 5.52000; 99.05485;20.00000;20.00000;      -0.36777;1.08433
 55.31100; 5.53000; 99.04641;20.00000;20.00000;      -0.34490;1.08415
 55.43300; 5.54000; 99.04641;20.00000;20.00000;      -0.31908;1.08397
 55.55400; 5.55000; 99.04641;20.00000;20.00000;      -0.29612;1.08380
 55.67000; 5.56000; 99.03797;20.00000;20.00000;      -0.27141;1.08364
 55.79400; 5.57000; 99.03797;20.00000;20.00000;      -0.24174;1.08347
 55.92000; 5.58000; 99.03376;20.00000;20.00000;      -0.20982;1.08329
 56.03200; 5.59000; 99.03376;20.00000;20.00000;      -0.18678;1.08313
 56.16000; 5.60000; 99.03376;20.00000;20.00000;      -0.18064;1.08295
 56.27500; 5.61000; 99.02954;20.00000;20.00000;      -0.18652;1.08279
 56.39900; 5.62000; 99.02954;20.00000;20.00000;      -0.19739;1.08262
 56.51400; 5.63000; 99.02532;20.00000;20.00000;      -0.20741;1.08246
 56.64800; 5.64000; 99.02532;20.00000;20.00000;      -0.21980;1.08227
 56.77400; 5.65000; 99.02110;20.00000;20.00000;      -0.24264;1.08209
 56.89000; 5.66000; 99.02110;20.00000;20.00000;      -0.28227;1.08193
 57.00900; 5.67000; 99.01688;20.00000;20.00000;      -0.33360;1.08176
 57.14200; 5.68000; 99.01688;20.00000;20.00000;      -0.37356;1.08157
 57.24700; 5.69000; 99.00844;20.00000;20.00000;      -0.37856;1.08143
 57.39300; 5.70000; 99.00000;20.00000;20.00000;      -0.34516;1.08122
 57.50500; 5.71000; 99.00000;20.00000;20.00000;      -0.29426;1.08106
 57.63200; 5.72000; 99.00000;20.00000;20.00000;      -0.25065;1.08088
 57.74700; 5.73000; 99.00000;20.00000;20.00000;      -0.22589;1.08072
 57.87300; 5.74000; 98.99156;20.00000;20.00000;      -0.21825;1.08055
 57.99700; 5.75000; 98.99156;20.00000;20.00000;      -0.22501;1.08037
 58.12000; 5.76000; 98.99156;20.00000;20.00000;      -0.24914;1.08020
 58.25900; 5.77000; 98.99156;20.00000;20.00000;      -0.29137;1.08000
 58.37000; 5.78000; 98.98312;20.00000;20.00000;      -0.34010;1.07985
 58.50300; 5.79000; 98.98312;20.00000;20.00000;      -0.37607;1.07966
 58.62000; 5.80000; 98.97468;20.00000;20.00000;      -0.38510;1.07950
 58.74800; 5.81000; 98.97468;20.00000;20.00000;      -0.36604;1.07932
 58.87800; 5.82000; 98.96624;20.00000;20.00000;      -0.32688;1.07913
 59.00500; 5.83000; 98.96624;20.00000;20.00000;      -0.28353;1.07896
 59.12800; 5.84000; 98.96203;20.00000;20.00000;      -0.25935;1.07878
 59.24600; 5.85000; 98.96203;20.00000;20.00000;      -0.26993;1.07862
 59.37900; 5.86000; 98.96203;20.00000;20.00000;      -0.30797;1.07843
 59.49600; 5.87000; 98.95781;20.00000;20.00000;      -0.34683;1.07827
 59.62000; 5.88000; 98.94937;20.00000;20.00000;      -0.36288;1.07809
 59.76000; 5.89000; 98.94515;20.00000;20.00000;      -0.35005;1.07789
 59.87800; 5.90000; 98.94515;20.00000;20.00000;      -0.32221;1.07773
 60.00100; 5.91000; 98.94093;20.00000;20.00000;      -0.29537;1.07756
 60.14100; 5.92000; 98.94093;20.00000;20.00000;      -0.27163;1.07736
 60.26500; 5.93000; 98.93249;20.00000;20.00000;      -0.24948;1.07719
 60.38100; 5.94000; 98.93249;20.00000;20.00000;      -0.23546;1.07702
 60.51100; 5.95000; 98.93249;20.00000;20.00000;      -0.23697;1.07684
 60.62800; 5.96000; 98.93249;20.00000;20.00000;      -0.25476;1.07667
 60.76500; 5.97000; 98.92405;20.00000;20.00000;      -0.28218;1.07648
 60.88600; 5.98000; 98.92405;20.00000;20.00000;      -0.31067;1.07631
 61.02000; 5.99000; 98.91983;20.00000;20.00000;      -0.33371;1.07612
 61.13700; 6.00000; 98.91983;20.00000;20.00000;      -0.34698;1.07596
 61.26200; 6.01000; 98.91139;20.00000;20.00000;      -0.34795;1.07578
 61.39500; 6.02000; 98.90717;20.00000;20.00000;      -0.33841;1.07560
 61.51900; 6.03000; 98.90717;20.00000;20.00000;      -0.33277;1.07542
 61.65600; 6.04000; 98.90295;20.00000;20.00000;      -0.34244;1.07523
 61.77200; 6.05000; 98.90295;20.00000;20.00000;      -0.36486;1.07507
 61.91400; 6.06000; 98.89451;20.00000;20.00000;      -0.38779;1.07487
 62.01900; 6.07000; 98.89030;20.00000;20.00000;      -0.39804;1.07472
 62.15600; 6.08000; 98.89030;20.00000;20.00000;      -0.38877;1.07453
 62.29400; 6.09000; 98.88186;20.00000;20.00000;      -0.36549;1.07433
 62.40900; 6.10000; 98.87764;20.00000;20.00000;      -0.34631;1.07417
 62.53400; 6.11000; 98.87764;20.00000;20.00000;      -0.34205;1.07400
 62.67700; 6.12000; 98.87764;20.00000;20.00000;      -0.35132;1.07380
 62.79100; 6.13000; 98.86920;20.00000;20.00000;      -0.36148;1.07364
 62.91700; 6.14000; 98.86498;20.00000;20.00000;      -0.35722;1.07346
 63.05900; 6.15000; 98.86076;20.00000;20.00000;      -0.33694;1.07326
 63.18300; 6.16000; 98.86076;20.00000;20.00000;      -0.31152;1.07308
 63.31000; 6.17000; 98.85654;20.00000;20.00000;      -0.29471;1.07291
 63.44300; 6.18000; 98.85232;20.00000;20.00000;      -0.29053;1.07272
 63.56900; 6.19000; 98.85232;20.00000;20.00000;      -0.29731;1.07254
 63.68200; 6.20000; 98.84810;20.00000;20.00000;      -0.31378;1.07238
 63.82600; 6.21000; 98.84388;20.00000;20.00000;      -0.33507;1.07218
 63.95000; 6.22000; 98.84388;20.00000;20.00000;      -0.35424;1.07201
 64.07900; 6.23000; 98.83544;20.00000;20.00000;      -0.36088;1.07182
 64.21100; 6.24000; 98.83544;20.00000;20.00000;      -0.35085;1.07164
 64.34300; 6.25000; 98.82700;20.00000;20.00000;      -0.33069;1.07145
 64.46500; 6.26000; 98.82700;20.00000;20.00000;      -0.30874;1.07128
 64.59300; 6.27000; 98.82700;20.00000;20.00000;      -0.29310;1.07110
 64.72600; 6.28000; 98.81857;20.00000;20.00000;      -0.28771;1.07092
 64.85100; 6.29000; 98.81857;20.00000;20.00000;      -0.28967;1.07074
 64.98200; 6.30000; 98.81857;20.00000;20.00000;      -0.29245;1.07056
 65.12200; 6.31000; 98.81013;20.00000;20.00000;      -0.29445;1.07036
 65.23800; 6.32000; 98.81013;20.00000;20.00000;      -0.30076;1.07020
 65.37100; 6.33000; 98.80591;20.00000;20.00000;      -0.31328;1.07001
 65.50200; 6.34000; 98.80591;20.00000;20.00000;      -0.32958;1.06982
 65.63400; 6.35000; 98.80169;20.00000;20.00000;      -0.33943;1.06964
 65.77400; 6.36000; 98.79325;20.00000;20.00000;      -0.33277;1.06944
 65.88600; 6.37000; 98.79325;20.00000;20.00000;      -0.31487;1.06929
 66.02300; 6.38000; 98.78903;20.00000;20.00000;      -0.30175;1.06909
 66.15700; 6.39000; 98.78903;20.00000;20.00000;      -0.31199;1.06890
 66.28000; 6.40000; 98.78481;20.00000;20.00000;      -0.34166;1.06873
 66.42600; 6.41000; 98.78481;20.00000;20.00000;      -0.36998;1.06853
 66.54700; 6.42000; 98.77215;20.00000;20.00000;      -0.38617;1.06836
