#EXPORTTYPE:                 ;DATA ALL                                           
#FILE:                       ;Portlandit_gemahlen.ngb-ds3                        
#FORMAT:                     ;NETZSCH5                                           
#FTYPE:                      ;ANSI                                               
#IDENTITY:                   ;Portlandit_gemahlen                                
#DECIMAL:                    ;POINT                                              
#SEPARATOR:                  ;SEMICOLON                                          
#MTYPE:                      ;FLOW                                               
#INSTRUMENT:                 ;NETZSCH STA 449F3                                  
#PROJECT:                    ;                                                   
#DATE/TIME:                  ;26.01.2026 11:27:18 (UTC+1)                        
#CORR. FILE:                 ;Basis Al203_950C_10 kmin_15.01.24.ngb-bs3          
#TEMPCAL:                    ;Temperaturkalibrierung Al203_12.12.25.ngb-ts3      
#SENSITIVITY:                ;Empfindlichkeitskalibrierung Al203_12.12.25.ngb-es3
#LABORATORY:                 ;                                                   
#OPERATOR:                   ;LS                                                 
#REMARK:                     ;                                                   
#SAMPLE:                     ;Portlandit_gemahlen                                
#SAMPLE MASS /mg:            ;24.7                                               
#MATERIAL:                   ;                                                   
#REFERENCE:                  ;Referenz                                           
#REFERENCE MASS /mg:         ;0                                                  
#TYPE OF CRUCIBLE:           ;DSC/TG pan Al2O3                                   
#SAMPLE CRUCIBLE MASS /mg:   ;145.8                                              
#REFERENCE CRUCIBLE MASS /mg:;148.4                                              
#DSC RANGE /µV:              ;5000                                               
#TG RANGE /mg:               ;35000                                              
#TAU-R:                      ;---                                                
#CORR. CODE:                 ;0                                                  
#EXO:                        ;-1                                                 
#RANGE:                      ;25°C/10.0(K/min)/950°C                             
#SEGMENT:                    ;S1/1                                               
#SEG. 1:                     ;25°C/10.0(K/min)/950°C                             

##Temp./°C;Time/min;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Mass/%;DTG/(%/min);Sensit./(uV/mW)
111.40700; 9.72000;20.00000;20.00000; 99.44939;-8.786403e-002;1.00544
111.53600; 9.73000;20.00000;20.00000; 99.44534;-8.475804e-002;1.00526
111.68500; 9.74000;20.00000;20.00000; 99.44534;-7.953449e-002;1.00505
111.81400; 9.75000;20.00000;20.00000; 99.44534;-7.667734e-002;1.00487
111.95700; 9.76000;20.00000;20.00000; 99.44534;-7.953449e-002;1.00467
112.08900; 9.77000;20.00000;20.00000; 99.44534;-8.455781e-002;1.00449
112.22000; 9.78000;20.00000;20.00000; 99.44130;-8.455781e-002;1.00430
112.35400; 9.79000;20.00000;20.00000; 99.44130;-7.953449e-002;1.00412
112.48100; 9.80000;20.00000;20.00000; 99.44130;-7.667734e-002;1.00394
112.62200; 9.81000;20.00000;20.00000; 99.44130;-7.963460e-002;1.00374
112.76000; 9.82000;20.00000;20.00000; 99.44130;-8.621092e-002;1.00355
112.90200; 9.83000;20.00000;20.00000; 99.43725;-9.137930e-002;1.00335
113.04100; 9.84000;20.00000;20.00000; 99.43725;-9.813063e-002;1.00316
113.16100; 9.85000;20.00000;20.00000; 99.43725;      -0.11667;1.00299
113.30000; 9.86000;20.00000;20.00000; 99.43725;      -0.14719;1.00280
113.42100; 9.87000;20.00000;20.00000; 99.43725;      -0.17748;1.00263
113.56000; 9.88000;20.00000;20.00000; 99.42915;      -0.19216;1.00243
113.69900; 9.89000;20.00000;20.00000; 99.42915;      -0.18292;1.00224
113.82800; 9.90000;20.00000;20.00000; 99.42915;      -0.15276;1.00206
113.97300; 9.91000;20.00000;20.00000; 99.42510;      -0.11308;1.00186
114.10600; 9.92000;20.00000;20.00000; 99.42510;-7.458132e-002;1.00167
114.24100; 9.93000;20.00000;20.00000; 99.42510;-4.164488e-002;1.00148
114.37800; 9.94000;20.00000;20.00000; 99.42510;-1.889648e-002;1.00129
114.50400; 9.95000;20.00000;20.00000; 99.42510;-1.012770e-002;1.00112
114.64300; 9.96000;20.00000;20.00000; 99.42510;-1.529607e-002;1.00092
114.76900; 9.97000;20.00000;20.00000; 99.42510;-3.709216e-002;1.00075
114.90900; 9.98000;20.00000;20.00000; 99.42510;-7.667734e-002;1.00055
115.03500; 9.99000;20.00000;20.00000; 99.42510;      -0.12188;1.00038
115.17100;10.00000;20.00000;20.00000; 99.42510;      -0.15217;1.00019
115.30700;10.01000;20.00000;20.00000; 99.41700;      -0.15217;1.00000
115.44400;10.02000;20.00000;20.00000; 99.41700;      -0.12188;0.99981
115.57600;10.03000;20.00000;20.00000; 99.41700;-7.667734e-002;0.99962
115.70300;10.04000;20.00000;20.00000; 99.41700;-3.699205e-002;0.99945
115.83600;10.05000;20.00000;20.00000; 99.41700;-1.364297e-002;0.99926
115.97400;10.06000;20.00000;20.00000; 99.41700;-3.306213e-003;0.99907
116.11300;10.07000;20.00000;20.00000; 99.41700;-2.002266e-004;0.99887
116.24800;10.08000;20.00000;20.00000; 99.41700; 0.000000e+000;0.99869
116.38300;10.09000;20.00000;20.00000; 99.41700;-2.002266e-004;0.99850
116.50700;10.10000;20.00000;20.00000; 99.41700;-3.306213e-003;0.99833
116.64500;10.11000;20.00000;20.00000; 99.41700;-1.364297e-002;0.99813
116.77800;10.12000;20.00000;20.00000; 99.41700;-3.699205e-002;0.99795
116.91000;10.13000;20.00000;20.00000; 99.41700;-7.667734e-002;0.99776
117.02600;10.14000;20.00000;20.00000; 99.41700;      -0.12188;0.99760
117.17600;10.15000;20.00000;20.00000; 99.41700;      -0.15217;0.99739
117.32100;10.16000;20.00000;20.00000; 99.40891;      -0.15217;0.99719
117.44300;10.17000;20.00000;20.00000; 99.40891;      -0.12188;0.99702
117.56400;10.18000;20.00000;20.00000; 99.40891;-7.667734e-002;0.99685
117.71000;10.19000;20.00000;20.00000; 99.40891;-3.699205e-002;0.99665
117.83900;10.20000;20.00000;20.00000; 99.40891;-1.364297e-002;0.99647
117.96700;10.21000;20.00000;20.00000; 99.40891;-3.306213e-003;0.99629
118.10400;10.22000;20.00000;20.00000; 99.40891;-2.002266e-004;0.99610
118.23500;10.23000;20.00000;20.00000; 99.40891; 0.000000e+000;0.99592
118.37600;10.24000;20.00000;20.00000; 99.40891; 0.000000e+000;0.99572
118.50600;10.25000;20.00000;20.00000; 99.40891;-2.002266e-004;0.99554
118.64500;10.26000;20.00000;20.00000; 99.40891;-3.306213e-003;0.99535
118.77600;10.27000;20.00000;20.00000; 99.40891;-1.364297e-002;0.99517
118.91000;10.28000;20.00000;20.00000; 99.40891;-3.699205e-002;0.99498
119.04100;10.29000;20.00000;20.00000; 99.40891;-7.667734e-002;0.99480
119.16600;10.30000;20.00000;20.00000; 99.40891;      -0.12188;0.99462
119.29500;10.31000;20.00000;20.00000; 99.40891;      -0.15237;0.99444
119.43300;10.32000;20.00000;20.00000; 99.40081;      -0.15547;0.99425
119.56600;10.33000;20.00000;20.00000; 99.40081;      -0.13552;0.99407
119.69600;10.34000;20.00000;20.00000; 99.40081;      -0.11367;0.99388
119.84600;10.35000;20.00000;20.00000; 99.40081;      -0.11387;0.99368
119.97100;10.36000;20.00000;20.00000; 99.40081;      -0.13883;0.99350
120.09700;10.37000;20.00000;20.00000; 99.40081;      -0.16912;0.99333
120.22700;10.38000;20.00000;20.00000; 99.39271;      -0.18936;0.99315
120.36700;10.39000;20.00000;20.00000; 99.39271;      -0.19855;0.99295
120.49800;10.40000;20.00000;20.00000; 99.39271;      -0.19855;0.99277
120.63100;10.41000;20.00000;20.00000; 99.39271;      -0.18916;0.99258
120.76200;10.42000;20.00000;20.00000; 99.38462;      -0.16581;0.99240
120.88800;10.43000;20.00000;20.00000; 99.38462;      -0.12518;0.99223
121.02100;10.44000;20.00000;20.00000; 99.38462;-7.687756e-002;0.99204
121.16600;10.45000;20.00000;20.00000; 99.38462;-3.699205e-002;0.99184
121.28700;10.46000;20.00000;20.00000; 99.38462;-1.364297e-002;0.99167
121.41800;10.47000;20.00000;20.00000; 99.38462;-3.306213e-003;0.99149
121.54800;10.48000;20.00000;20.00000; 99.38462;-2.002266e-004;0.99131
121.67700;10.49000;20.00000;20.00000; 99.38462; 0.000000e+000;0.99113
121.80800;10.50000;20.00000;20.00000; 99.38462; 0.000000e+000;0.99095
121.93400;10.51000;20.00000;20.00000; 99.38462; 0.000000e+000;0.99077
122.07200;10.52000;20.00000;20.00000; 99.38462; 0.000000e+000;0.99058
122.20800;10.53000;20.00000;20.00000; 99.38462; 0.000000e+000;0.99039
122.33600;10.54000;20.00000;20.00000; 99.38462; 0.000000e+000;0.99021
122.47500;10.55000;20.00000;20.00000; 99.38462; 0.000000e+000;0.99002
122.60800;10.56000;20.00000;20.00000; 99.38462; 0.000000e+000;0.98983
122.73400;10.57000;20.00000;20.00000; 99.38462; 0.000000e+000;0.98966
122.86200;10.58000;20.00000;20.00000; 99.38462; 0.000000e+000;0.98948
123.00400;10.59000;20.00000;20.00000; 99.38462; 0.000000e+000;0.98928
123.13200;10.60000;20.00000;20.00000; 99.38462; 0.000000e+000;0.98911
123.26500;10.61000;20.00000;20.00000; 99.38462; 0.000000e+000;0.98892
123.39200;10.62000;20.00000;20.00000; 99.38462;-2.002266e-004;0.98874
123.52300;10.63000;20.00000;20.00000; 99.38462;-3.306213e-003;0.98856
123.66000;10.64000;20.00000;20.00000; 99.38462;-1.364297e-002;0.98837
123.78400;10.65000;20.00000;20.00000; 99.38462;-3.699205e-002;0.98820
123.91800;10.66000;20.00000;20.00000; 99.38462;-7.667734e-002;0.98801
124.03900;10.67000;20.00000;20.00000; 99.38462;      -0.12188;0.98785
124.18100;10.68000;20.00000;20.00000; 99.38462;      -0.15217;0.98765
124.29400;10.69000;20.00000;20.00000; 99.37652;      -0.15217;0.98749
124.43500;10.70000;20.00000;20.00000; 99.37652;      -0.12188;0.98729
124.56900;10.71000;20.00000;20.00000; 99.37652;-7.667734e-002;0.98711
124.69500;10.72000;20.00000;20.00000; 99.37652;-3.709216e-002;0.98693
124.82900;10.73000;20.00000;20.00000; 99.37652;-1.529607e-002;0.98675
124.96000;10.74000;20.00000;20.00000; 99.37652;-1.012770e-002;0.98657
125.08800;10.75000;20.00000;20.00000; 99.37652;-1.869625e-002;0.98639
125.22400;10.76000;20.00000;20.00000; 99.37652;-3.833867e-002;0.98620
125.36000;10.77000;20.00000;20.00000; 99.37652;-6.093835e-002;0.98601
125.48600;10.78000;20.00000;20.00000; 99.37652;-7.608322e-002;0.98584
125.62200;10.79000;20.00000;20.00000; 99.37247;-7.608322e-002;0.98565
125.73900;10.80000;20.00000;20.00000; 99.37247;-6.093835e-002;0.98548
125.88100;10.81000;20.00000;20.00000; 99.37247;-3.843878e-002;0.98529
126.00700;10.82000;20.00000;20.00000; 99.37247;-2.014913e-002;0.98511
126.13400;10.83000;20.00000;20.00000; 99.37247;-1.364297e-002;0.98494
126.27800;10.84000;20.00000;20.00000; 99.37247;-2.014913e-002;0.98474
126.39400;10.85000;20.00000;20.00000; 99.37247;-3.843878e-002;0.98457
126.53300;10.86000;20.00000;20.00000; 99.37247;-6.093835e-002;0.98438
126.67000;10.87000;20.00000;20.00000; 99.37247;-7.608322e-002;0.98419
126.79600;10.88000;20.00000;20.00000; 99.36842;-7.608322e-002;0.98402
126.92600;10.89000;20.00000;20.00000; 99.36842;-6.103846e-002;0.98384
127.04800;10.90000;20.00000;20.00000; 99.36842;-3.999178e-002;0.98367
127.17800;10.91000;20.00000;20.00000; 99.36842;-2.531751e-002;0.98349
127.31200;10.92000;20.00000;20.00000; 99.36842;-2.531751e-002;0.98330
127.43700;10.93000;20.00000;20.00000; 99.36842;-3.999178e-002;0.98313
127.57300;10.94000;20.00000;20.00000; 99.36842;-6.103846e-002;0.98294
127.70000;10.95000;20.00000;20.00000; 99.36842;-7.618334e-002;0.98276
127.82600;10.96000;20.00000;20.00000; 99.36437;-7.773633e-002;0.98259
127.95500;10.97000;20.00000;20.00000; 99.36437;-6.796006e-002;0.98241
128.09000;10.98000;20.00000;20.00000; 99.36437;-6.014091e-002;0.98222
128.21700;10.99000;20.00000;20.00000; 99.36437;-7.047766e-002;0.98205
128.35001;11.00000;20.00000;20.00000; 99.36437;      -0.10475;0.98186
128.47600;11.01000;20.00000;20.00000; 99.36437;      -0.15441;0.98169
128.61301;11.02000;20.00000;20.00000; 99.36032;      -0.19806;0.98150
128.74200;11.03000;20.00000;20.00000; 99.36032;      -0.21310;0.98132
128.87100;11.04000;20.00000;20.00000; 99.35223;      -0.19051;0.98114
129.00200;11.05000;20.00000;20.00000; 99.35223;      -0.14047;0.98096
129.13000;11.06000;20.00000;20.00000; 99.35223;-8.515193e-002;0.98078
129.24899;11.07000;20.00000;20.00000; 99.35223;-4.546664e-002;0.98061
129.38100;11.08000;20.00000;20.00000; 99.35223;-3.223911e-002;0.98043
129.52000;11.09000;20.00000;20.00000; 99.35223;-4.164488e-002;0.98024
129.63499;11.10000;20.00000;20.00000; 99.35223;-6.113858e-002;0.98008
129.76601;11.11000;20.00000;20.00000; 99.35223;-7.608322e-002;0.97990
129.89301;11.12000;20.00000;20.00000; 99.34818;-7.608322e-002;0.97972
130.02400;11.13000;20.00000;20.00000; 99.34818;-6.093835e-002;0.97954
130.15900;11.14000;20.00000;20.00000; 99.34818;-3.843878e-002;0.97935
130.28600;11.15000;20.00000;20.00000; 99.34818;-2.014913e-002;0.97918
130.40900;11.16000;20.00000;20.00000; 99.34818;-1.364297e-002;0.97901
130.54300;11.17000;20.00000;20.00000; 99.34818;-2.014913e-002;0.97882
130.67200;11.18000;20.00000;20.00000; 99.34818;-3.843878e-002;0.97864
130.79401;11.19000;20.00000;20.00000; 99.34818;-6.093835e-002;0.97847
130.92700;11.20000;20.00000;20.00000; 99.34818;-7.608322e-002;0.97829
131.05299;11.21000;20.00000;20.00000; 99.34413;-7.608322e-002;0.97811
131.18500;11.22000;20.00000;20.00000; 99.34413;-6.093835e-002;0.97793
131.30800;11.23000;20.00000;20.00000; 99.34413;-3.833867e-002;0.97776
131.44600;11.24000;20.00000;20.00000; 99.34413;-1.849603e-002;0.97757
131.57700;11.25000;20.00000;20.00000; 99.34413;-6.821484e-003;0.97739
131.68900;11.26000;20.00000;20.00000; 99.34413;-1.653106e-003;0.97723
131.82500;11.27000;20.00000;20.00000; 99.34413;-1.001133e-004;0.97705
131.95799;11.28000;20.00000;20.00000; 99.34413; 0.000000e+000;0.97686
132.08501;11.29000;20.00000;20.00000; 99.34413; 0.000000e+000;0.97669
132.21400;11.30000;20.00000;20.00000; 99.34413; 0.000000e+000;0.97651
132.33299;11.31000;20.00000;20.00000; 99.34413; 0.000000e+000;0.97634
132.47501;11.32000;20.00000;20.00000; 99.34413;-1.001133e-004;0.97615
132.59300;11.33000;20.00000;20.00000; 99.34413;-1.653106e-003;0.97598
132.72000;11.34000;20.00000;20.00000; 99.34413;-6.821484e-003;0.97581
132.85400;11.35000;20.00000;20.00000; 99.34413;-1.849603e-002;0.97562
132.97900;11.36000;20.00000;20.00000; 99.34413;-3.833867e-002;0.97545
133.10300;11.37000;20.00000;20.00000; 99.34413;-6.093835e-002;0.97528
133.23000;11.38000;20.00000;20.00000; 99.34413;-7.608322e-002;0.97510
133.37199;11.39000;20.00000;20.00000; 99.34008;-7.608322e-002;0.97490
133.50200;11.40000;20.00000;20.00000; 99.34008;-6.103846e-002;0.97472
133.62100;11.41000;20.00000;20.00000; 99.34008;-3.999178e-002;0.97456
133.73801;11.42000;20.00000;20.00000; 99.34008;-2.531751e-002;0.97440
133.86700;11.43000;20.00000;20.00000; 99.34008;-2.531751e-002;0.97422
133.99400;11.44000;20.00000;20.00000; 99.34008;-3.999178e-002;0.97404
134.13000;11.45000;20.00000;20.00000; 99.34008;-6.103846e-002;0.97386
134.25101;11.46000;20.00000;20.00000; 99.34008;-7.608322e-002;0.97369
134.37399;11.47000;20.00000;20.00000; 99.33603;-7.618334e-002;0.97352
134.50200;11.48000;20.00000;20.00000; 99.33603;-6.259146e-002;0.97334
134.63600;11.49000;20.00000;20.00000; 99.33603;-4.516015e-002;0.97316
134.75900;11.50000;20.00000;20.00000; 99.33603;-3.699205e-002;0.97299
134.89101;11.51000;20.00000;20.00000; 99.33603;-4.516015e-002;0.97280
135.02499;11.52000;20.00000;20.00000; 99.33603;-6.269157e-002;0.97262
135.13699;11.53000;20.00000;20.00000; 99.33603;-7.783644e-002;0.97246
135.26801;11.54000;20.00000;20.00000; 99.33198;-8.290471e-002;0.97228
135.39500;11.55000;20.00000;20.00000; 99.33198;-7.943437e-002;0.97211
135.52299;11.56000;20.00000;20.00000; 99.33198;-7.667734e-002;0.97193
135.65601;11.57000;20.00000;20.00000; 99.33198;-7.943437e-002;0.97175
135.77499;11.58000;20.00000;20.00000; 99.33198;-8.300482e-002;0.97158
135.90300;11.59000;20.00000;20.00000; 99.32794;-7.938944e-002;0.97140
136.02800;11.60000;20.00000;20.00000; 99.32794;-6.785995e-002;0.97123
136.15199;11.61000;20.00000;20.00000; 99.32794;-5.683469e-002;0.97106
136.27100;11.62000;20.00000;20.00000; 99.32794;-5.683469e-002;0.97090
136.40601;11.63000;20.00000;20.00000; 99.32794;-6.785995e-002;0.97071
136.53101;11.64000;20.00000;20.00000; 99.32794;-7.938944e-002;0.97054
136.66400;11.65000;20.00000;20.00000; 99.32389;-8.300482e-002;0.97035
136.79300;11.66000;20.00000;20.00000; 99.32389;-7.943437e-002;0.97018
136.90500;11.67000;20.00000;20.00000; 99.32389;-7.667734e-002;0.97002
137.03999;11.68000;20.00000;20.00000; 99.32389;-7.963460e-002;0.96983
137.16000;11.69000;20.00000;20.00000; 99.32389;-8.621092e-002;0.96967
137.29201;11.70000;20.00000;20.00000; 99.31984;-9.137930e-002;0.96949
137.42300;11.71000;20.00000;20.00000; 99.31984;-9.803051e-002;0.96931
137.53600;11.72000;20.00000;20.00000; 99.31984;      -0.11502;0.96915
137.66701;11.73000;20.00000;20.00000; 99.31984;      -0.14037;0.96897
137.78999;11.74000;20.00000;20.00000; 99.31984;      -0.15899;0.96880
137.92101;11.75000;20.00000;20.00000; 99.31174;      -0.15382;0.96862
138.05499;11.76000;20.00000;20.00000; 99.31174;      -0.12198;0.96843
138.17300;11.77000;20.00000;20.00000; 99.31174;-7.667734e-002;0.96827
138.30800;11.78000;20.00000;20.00000; 99.31174;-3.699205e-002;0.96808
138.42500;11.79000;20.00000;20.00000; 99.31174;-1.364297e-002;0.96792
138.55200;11.80000;20.00000;20.00000; 99.31174;-3.306213e-003;0.96775
138.67200;11.81000;20.00000;20.00000; 99.31174;-2.002266e-004;0.96758
138.79700;11.82000;20.00000;20.00000; 99.31174; 0.000000e+000;0.96741
138.92900;11.83000;20.00000;20.00000; 99.31174;-2.002266e-004;0.96723
139.05200;11.84000;20.00000;20.00000; 99.31174;-3.306213e-003;0.96706
139.17300;11.85000;20.00000;20.00000; 99.31174;-1.364297e-002;0.96689
139.30200;11.86000;20.00000;20.00000; 99.31174;-3.699205e-002;0.96671
139.41901;11.87000;20.00000;20.00000; 99.31174;-7.667734e-002;0.96655
139.54900;11.88000;20.00000;20.00000; 99.31174;      -0.12188;0.96637
139.67999;11.89000;20.00000;20.00000; 99.31174;      -0.15217;0.96619
139.81100;11.90000;20.00000;20.00000; 99.30364;      -0.15217;0.96601
139.92599;11.91000;20.00000;20.00000; 99.30364;      -0.12188;0.96585
140.04300;11.92000;20.00000;20.00000; 99.30364;-7.667734e-002;0.96569
140.16800;11.93000;20.00000;20.00000; 99.30364;-3.699205e-002;0.96552
140.28999;11.94000;20.00000;20.00000; 99.30364;-1.364297e-002;0.96535
140.42000;11.95000;20.00000;20.00000; 99.30364;-3.306213e-003;0.96517
140.54700;11.96000;20.00000;20.00000; 99.30364;-4.004532e-004;0.96500
140.67300;11.97000;20.00000;20.00000; 99.30364;-3.306213e-003;0.96482
140.79300;11.98000;20.00000;20.00000; 99.30364;-1.364297e-002;0.96466
140.92000;11.99000;20.00000;20.00000; 99.30364;-3.699205e-002;0.96448
141.04900;12.00000;20.00000;20.00000; 99.30364;-7.667734e-002;0.96430
141.17101;12.01000;20.00000;20.00000; 99.30364;      -0.12188;0.96414
141.29300;12.02000;20.00000;20.00000; 99.30364;      -0.15217;0.96397
141.41400;12.03000;20.00000;20.00000; 99.29555;      -0.15217;0.96380
141.54100;12.04000;20.00000;20.00000; 99.29555;      -0.12188;0.96363
141.66100;12.05000;20.00000;20.00000; 99.29555;-7.667734e-002;0.96346
141.79800;12.06000;20.00000;20.00000; 99.29555;-3.699205e-002;0.96327
141.91100;12.07000;20.00000;20.00000; 99.29555;-1.364297e-002;0.96312
142.03999;12.08000;20.00000;20.00000; 99.29555;-3.306213e-003;0.96294
142.16299;12.09000;20.00000;20.00000; 99.29555;-2.002266e-004;0.96277
142.29700;12.10000;20.00000;20.00000; 99.29555; 0.000000e+000;0.96258
142.41000;12.11000;20.00000;20.00000; 99.29555; 0.000000e+000;0.96243
142.52901;12.12000;20.00000;20.00000; 99.29555; 0.000000e+000;0.96226
142.64799;12.13000;20.00000;20.00000; 99.29555;-2.002266e-004;0.96210
142.77699;12.14000;20.00000;20.00000; 99.29555;-3.306213e-003;0.96192
142.91100;12.15000;20.00000;20.00000; 99.29555;-1.364297e-002;0.96174
143.03101;12.16000;20.00000;20.00000; 99.29555;-3.699205e-002;0.96157
143.14101;12.17000;20.00000;20.00000; 99.29555;-7.667734e-002;0.96142
143.26300;12.18000;20.00000;20.00000; 99.29555;      -0.12188;0.96125
143.39700;12.19000;20.00000;20.00000; 99.29555;      -0.15217;0.96107
143.51700;12.20000;20.00000;20.00000; 99.28745;      -0.15217;0.96090
143.63901;12.21000;20.00000;20.00000; 99.28745;      -0.12188;0.96074
143.75500;12.22000;20.00000;20.00000; 99.28745;-7.667734e-002;0.96058
143.88499;12.23000;20.00000;20.00000; 99.28745;-3.699205e-002;0.96040
144.00900;12.24000;20.00000;20.00000; 99.28745;-1.364297e-002;0.96023
144.13600;12.25000;20.00000;20.00000; 99.28745;-3.306213e-003;0.96005
144.24400;12.26000;20.00000;20.00000; 99.28745;-4.004532e-004;0.95990
144.37300;12.27000;20.00000;20.00000; 99.28745;-3.306213e-003;0.95973
144.49500;12.28000;20.00000;20.00000; 99.28745;-1.364297e-002;0.95956
144.63200;12.29000;20.00000;20.00000; 99.28745;-3.699205e-002;0.95937
144.74100;12.30000;20.00000;20.00000; 99.28745;-7.667734e-002;0.95922
144.87000;12.31000;20.00000;20.00000; 99.28745;      -0.12188;0.95904
144.99400;12.32000;20.00000;20.00000; 99.28745;      -0.15217;0.95887
145.11400;12.33000;20.00000;20.00000; 99.27935;      -0.15217;0.95871
145.23100;12.34000;20.00000;20.00000; 99.27935;      -0.12188;0.95855
145.36400;12.35000;20.00000;20.00000; 99.27935;-7.667734e-002;0.95836
145.48199;12.36000;20.00000;20.00000; 99.27935;-3.699205e-002;0.95820
145.60100;12.37000;20.00000;20.00000; 99.27935;-1.364297e-002;0.95804
145.73100;12.38000;20.00000;20.00000; 99.27935;-3.306213e-003;0.95786
145.83800;12.39000;20.00000;20.00000; 99.27935;-2.002266e-004;0.95771
145.96300;12.40000;20.00000;20.00000; 99.27935; 0.000000e+000;0.95754
146.08099;12.41000;20.00000;20.00000; 99.27935;-2.002266e-004;0.95738
146.20500;12.42000;20.00000;20.00000; 99.27935;-3.306213e-003;0.95721
146.32899;12.43000;20.00000;20.00000; 99.27935;-1.364297e-002;0.95704
146.44901;12.44000;20.00000;20.00000; 99.27935;-3.699205e-002;0.95687
146.57300;12.45000;20.00000;20.00000; 99.27935;-7.667734e-002;0.95670
146.70000;12.46000;20.00000;20.00000; 99.27935;      -0.12188;0.95653
146.81900;12.47000;20.00000;20.00000; 99.27935;      -0.15217;0.95636
146.93300;12.48000;20.00000;20.00000; 99.27126;      -0.15217;0.95621
147.05499;12.49000;20.00000;20.00000; 99.27126;      -0.12188;0.95604
147.17200;12.50000;20.00000;20.00000; 99.27126;-7.667734e-002;0.95588
147.30299;12.51000;20.00000;20.00000; 99.27126;-3.699205e-002;0.95570
147.42900;12.52000;20.00000;20.00000; 99.27126;-1.364297e-002;0.95553
147.54700;12.53000;20.00000;20.00000; 99.27126;-3.306213e-003;0.95536
147.66400;12.54000;20.00000;20.00000; 99.27126;-2.002266e-004;0.95520
147.77800;12.55000;20.00000;20.00000; 99.27126;-1.001133e-004;0.95505
147.91100;12.56000;20.00000;20.00000; 99.27126;-1.653106e-003;0.95486
148.02600;12.57000;20.00000;20.00000; 99.27126;-6.821484e-003;0.95471
148.14700;12.58000;20.00000;20.00000; 99.27126;-1.849603e-002;0.95454
148.26900;12.59000;20.00000;20.00000; 99.27126;-3.833867e-002;0.95437
148.39000;12.60000;20.00000;20.00000; 99.27126;-6.093835e-002;0.95421
148.51500;12.61000;20.00000;20.00000; 99.27126;-7.608322e-002;0.95404
148.62601;12.62000;20.00000;20.00000; 99.26721;-7.608322e-002;0.95388
148.74500;12.63000;20.00000;20.00000; 99.26721;-6.093835e-002;0.95372
148.87601;12.64000;20.00000;20.00000; 99.26721;-3.833867e-002;0.95354
148.98801;12.65000;20.00000;20.00000; 99.26721;-1.849603e-002;0.95339
149.11501;12.66000;20.00000;20.00000; 99.26721;-6.821484e-003;0.95321
149.23100;12.67000;20.00000;20.00000; 99.26721;-1.853333e-003;0.95305
149.35400;12.68000;20.00000;20.00000; 99.26721;-3.506439e-003;0.95288
149.47301;12.69000;20.00000;20.00000; 99.26721;-1.529607e-002;0.95272
149.59200;12.70000;20.00000;20.00000; 99.26721;-4.381353e-002;0.95256
149.71100;12.71000;20.00000;20.00000; 99.26721;-9.517336e-002;0.95240
149.83501;12.72000;20.00000;20.00000; 99.26721;      -0.16022;0.95223
149.95000;12.73000;20.00000;20.00000; 99.26721;      -0.21310;0.95207
150.08200;12.74000;20.00000;20.00000; 99.25911;      -0.22825;0.95189
150.20200;12.75000;20.00000;20.00000; 99.25506;      -0.19796;0.95172
150.31000;12.76000;20.00000;20.00000; 99.25506;      -0.13762;0.95157
150.43401;12.77000;20.00000;20.00000; 99.25506;-7.533072e-002;0.95140
150.55901;12.78000;20.00000;20.00000; 99.25506;-3.213899e-002;0.95123
150.67599;12.79000;20.00000;20.00000; 99.25506;-1.012770e-002;0.95107
150.79100;12.80000;20.00000;20.00000; 99.25506;-1.853333e-003;0.95091
150.91299;12.81000;20.00000;20.00000; 99.25506;-1.001133e-004;0.95075
151.02600;12.82000;20.00000;20.00000; 99.25506; 0.000000e+000;0.95059
151.14600;12.83000;20.00000;20.00000; 99.25506; 0.000000e+000;0.95043
151.25800;12.84000;20.00000;20.00000; 99.25506;-1.001133e-004;0.95027
151.38000;12.85000;20.00000;20.00000; 99.25506;-1.653106e-003;0.95011
151.50000;12.86000;20.00000;20.00000; 99.25506;-6.821484e-003;0.94994
151.62100;12.87000;20.00000;20.00000; 99.25506;-1.849603e-002;0.94978
151.74100;12.88000;20.00000;20.00000; 99.25506;-3.833867e-002;0.94961
151.86400;12.89000;20.00000;20.00000; 99.25506;-6.093835e-002;0.94944
151.98599;12.90000;20.00000;20.00000; 99.25506;-7.608322e-002;0.94928
152.09000;12.91000;20.00000;20.00000; 99.25101;-7.608322e-002;0.94914
152.21400;12.92000;20.00000;20.00000; 99.25101;-6.103846e-002;0.94897
152.34100;12.93000;20.00000;20.00000; 99.25101;-3.999178e-002;0.94879
152.45700;12.94000;20.00000;20.00000; 99.25101;-2.531751e-002;0.94863
152.57201;12.95000;20.00000;20.00000; 99.25101;-2.531751e-002;0.94848
